EPC,AntID,RSSI,Timestamp
ABCF0007,3,80,2025-03-29 16:03:54.813
ABCF0007,4,81,2025-03-29 16:03:54.814
ABCF0001,1,79,2025-03-29 16:03:54.817
ABCF0001,3,81,2025-03-29 16:03:54.819
ABCF0007,3,76,2025-03-29 16:03:54.821
ABCF0001,1,79,2025-03-29 16:03:54.823
ABCF0001,3,79,2025-03-29 16:03:54.825
ABCF0001,3,82,2025-03-29 16:03:56.129
ABCF0001,3,79,2025-03-29 16:03:56.131
ABCF0007,4,75,2025-03-29 16:03:56.133
ABCF0007,2,73,2025-03-29 16:03:56.135
ABCF0007,2,73,2025-03-29 16:03:56.137
ABCF0007,3,76,2025-03-29 16:03:56.139
ABCF0007,3,76,2025-03-29 16:03:57.311
ABCF0007,3,73,2025-03-29 16:03:57.313
ABCF0007,4,76,2025-03-29 16:03:57.314
ABCF0001,3,80,2025-03-29 16:03:57.317
ABCF0007,3,78,2025-03-29 16:03:57.319
ABCF0007,3,82,2025-03-29 16:03:58.106
ABCF0007,4,79,2025-03-29 16:03:58.108
ABCF0007,3,80,2025-03-29 16:03:58.111
ABCF0001,3,79,2025-03-29 16:03:58.113
ABCF0001,3,82,2025-03-29 16:03:58.116
ABCF0001,3,81,2025-03-29 16:03:58.118
ABCF0001,3,84,2025-03-29 16:03:58.994
ABCF0001,3,83,2025-03-29 16:03:58.996
ABCF0001,3,83,2025-03-29 16:03:58.998
ABCF0001,3,80,2025-03-29 16:03:59.000
ABCF0001,3,82,2025-03-29 16:03:59.002
ABCF0001,3,81,2025-03-29 16:03:59.004
ABCF0001,3,77,2025-03-29 16:03:59.991
ABCF0005,3,80,2025-03-29 16:03:59.992
ABCF0007,1,73,2025-03-29 16:03:59.995
ABCF0001,3,82,2025-03-29 16:03:59.997
ABCF0001,3,85,2025-03-29 16:04:00.000
ABCF0007,3,75,2025-03-29 16:04:00.002
ABCF0001,3,85,2025-03-29 16:04:00.808
ABCF0001,3,83,2025-03-29 16:04:00.811
ABCF0001,3,85,2025-03-29 16:04:00.814
ABCF0001,3,85,2025-03-29 16:04:00.816
ABCF0007,3,76,2025-03-29 16:04:00.818
ABCF0001,3,82,2025-03-29 16:04:00.820
ABCF0001,3,81,2025-03-29 16:04:00.823
ABCF0007,3,78,2025-03-29 16:04:01.740
ABCF0007,2,74,2025-03-29 16:04:01.742
ABCF0001,3,81,2025-03-29 16:04:01.745
ABCF0007,2,73,2025-03-29 16:04:01.748
ABCF0007,3,78,2025-03-29 16:04:01.750
ABCF0007,3,76,2025-03-29 16:04:01.753
ABCF0007,3,75,2025-03-29 16:04:03.495
ABCF0007,3,76,2025-03-29 16:04:03.497
ABCF0001,3,77,2025-03-29 16:04:03.499
ABCF0007,3,77,2025-03-29 16:04:03.502
ABCF0007,3,77,2025-03-29 16:04:04.735
ABCF0007,2,75,2025-03-29 16:04:04.737
ABCF0007,3,74,2025-03-29 16:04:04.739
ABCF0007,3,73,2025-03-29 16:04:04.741
ABCF0007,3,75,2025-03-29 16:04:04.744
ABCF0001,3,78,2025-03-29 16:04:06.245
ABCF0007,3,73,2025-03-29 16:04:06.246
ABCF0007,3,74,2025-03-29 16:04:06.249
ABCF0001,4,78,2025-03-29 16:04:06.251
ABCF0007,3,74,2025-03-29 16:04:06.253
ABCF0007,3,74,2025-03-29 16:04:06.255
ABCF0007,3,73,2025-03-29 16:04:07.601
ABCF0001,3,76,2025-03-29 16:04:07.603
ABCF0001,4,79,2025-03-29 16:04:07.605
ABCF0007,3,73,2025-03-29 16:04:07.607
ABCF0001,3,77,2025-03-29 16:04:07.609
ABCF0007,3,75,2025-03-29 16:04:08.336
ABCF0007,3,75,2025-03-29 16:04:08.338
ABCF0007,3,75,2025-03-29 16:04:08.340
ABCF0007,3,76,2025-03-29 16:04:08.343
ABCF0001,4,78,2025-03-29 16:04:08.345
ABCF0001,4,78,2025-03-29 16:04:08.347
ABCF0007,3,75,2025-03-29 16:04:09.340
ABCF0007,3,74,2025-03-29 16:04:09.342
ABCF0001,3,77,2025-03-29 16:04:09.344
ABCF0001,4,79,2025-03-29 16:04:09.346
ABCF0007,3,76,2025-03-29 16:04:09.348
ABCF0007,3,74,2025-03-29 16:04:09.350
