EPC,AntID,RSSI,Timestamp
ABCF0005,3,84,2025-03-29 16:18:38.661
ABCF0007,3,76,2025-03-29 16:18:38.664
ABCF0005,3,83,2025-03-29 16:18:38.666
ABCF0007,2,80,2025-03-29 16:18:38.668
ABCF0001,2,79,2025-03-29 16:18:38.670
ABCF0005,3,84,2025-03-29 16:18:39.181
ABCF0007,3,76,2025-03-29 16:18:39.182
ABCF0001,2,79,2025-03-29 16:18:39.185
ABCF0007,2,79,2025-03-29 16:18:39.187
ABCF0007,3,80,2025-03-29 16:18:39.189
ABCF0007,2,77,2025-03-29 16:18:39.192
ABCF0005,3,79,2025-03-29 16:18:39.194
ABCF0007,3,78,2025-03-29 16:18:39.740
ABCF0007,2,77,2025-03-29 16:18:39.742
ABCF0007,3,81,2025-03-29 16:18:39.745
ABCF0007,2,77,2025-03-29 16:18:39.747
ABCF0007,3,75,2025-03-29 16:18:39.750
ABCF0005,3,82,2025-03-29 16:18:39.752
ABCF0007,2,78,2025-03-29 16:18:39.755
ABCF0007,2,74,2025-03-29 16:18:40.599
ABCF0005,3,83,2025-03-29 16:18:40.605
ABCF0007,3,83,2025-03-29 16:18:40.608
ABCF0005,3,81,2025-03-29 16:18:40.613
ABCF0005,3,80,2025-03-29 16:18:40.616
ABCF0005,3,84,2025-03-29 16:18:40.619
ABCF0007,2,75,2025-03-29 16:18:40.621
ABCF0007,2,79,2025-03-29 16:18:41.480
ABCF0007,2,75,2025-03-29 16:18:41.482
ABCF0007,2,80,2025-03-29 16:18:41.485
ABCF0007,2,77,2025-03-29 16:18:41.487
ABCF0007,2,78,2025-03-29 16:18:41.489
ABCF0007,2,76,2025-03-29 16:18:41.491
ABCF0007,2,81,2025-03-29 16:18:41.493
ABCF0007,2,81,2025-03-29 16:18:42.302
ABCF0007,2,82,2025-03-29 16:18:42.304
ABCF0007,2,78,2025-03-29 16:18:42.306
ABCF0007,2,78,2025-03-29 16:18:42.309
ABCF0007,2,80,2025-03-29 16:18:42.312
