EPC,AntID,RSSI,Timestamp
ABCF0005,3,87,2025-03-29 16:14:27.331
ABCF0007,3,76,2025-03-29 16:14:27.333
ABCF0007,4,76,2025-03-29 16:14:27.922
ABCF0007,3,78,2025-03-29 16:14:27.924
ABCF0007,4,77,2025-03-29 16:14:27.926
ABCF0005,2,81,2025-03-29 16:14:27.929
ABCF0007,4,78,2025-03-29 16:14:27.931
ABCF0001,1,79,2025-03-29 16:14:27.933
ABCF0005,2,83,2025-03-29 16:14:27.936
ABCF0005,2,85,2025-03-29 16:14:28.542
ABCF0007,3,77,2025-03-29 16:14:28.545
ABCF0007,4,75,2025-03-29 16:14:28.547
ABCF0007,4,76,2025-03-29 16:14:28.549
ABCF0005,3,83,2025-03-29 16:14:28.552
ABCF0007,3,74,2025-03-29 16:14:28.554
ABCF0005,2,84,2025-03-29 16:14:28.556
ABCF0007,2,74,2025-03-29 16:14:29.023
ABCF0005,3,87,2025-03-29 16:14:29.030
ABCF0001,1,80,2025-03-29 16:14:29.033
ABCF0007,2,73,2025-03-29 16:14:29.036
ABCF0005,2,84,2025-03-29 16:14:29.040
ABCF0005,3,87,2025-03-29 16:14:29.042
ABCF0007,1,74,2025-03-29 16:14:29.045
ABCF0007,2,79,2025-03-29 16:14:29.546
ABCF0001,2,83,2025-03-29 16:14:29.548
ABCF0005,3,87,2025-03-29 16:14:29.551
ABCF0007,4,76,2025-03-29 16:14:29.554
ABCF0007,1,75,2025-03-29 16:14:29.556
ABCF0005,3,82,2025-03-29 16:14:29.558
ABCF0007,2,82,2025-03-29 16:14:29.559
ABCF0005,3,83,2025-03-29 16:14:30.027
ABCF0007,4,76,2025-03-29 16:14:30.029
ABCF0005,2,88,2025-03-29 16:14:30.032
ABCF0007,2,77,2025-03-29 16:14:30.034
ABCF0001,3,79,2025-03-29 16:14:30.036
ABCF0005,3,86,2025-03-29 16:14:30.038
ABCF0007,1,75,2025-03-29 16:14:30.040
ABCF0007,3,78,2025-03-29 16:14:30.491
ABCF0005,3,85,2025-03-29 16:14:30.492
ABCF0007,4,76,2025-03-29 16:14:30.495
ABCF0007,1,75,2025-03-29 16:14:30.496
ABCF0001,2,78,2025-03-29 16:14:30.499
ABCF0007,2,77,2025-03-29 16:14:30.501
ABCF0005,2,86,2025-03-29 16:14:30.503
ABCF0005,2,85,2025-03-29 16:14:31.033
ABCF0007,3,82,2025-03-29 16:14:31.035
ABCF0007,1,74,2025-03-29 16:14:31.037
ABCF0005,2,82,2025-03-29 16:14:31.040
ABCF0007,2,74,2025-03-29 16:14:31.042
ABCF0007,3,81,2025-03-29 16:14:31.044
ABCF0001,2,79,2025-03-29 16:14:31.047
ABCF0007,2,77,2025-03-29 16:14:31.514
ABCF0005,2,80,2025-03-29 16:14:31.516
ABCF0007,3,78,2025-03-29 16:14:31.518
ABCF0005,2,86,2025-03-29 16:14:31.520
ABCF0001,2,79,2025-03-29 16:14:31.522
ABCF0007,2,81,2025-03-29 16:14:31.524
ABCF0001,2,82,2025-03-29 16:14:31.526
ABCF0007,2,84,2025-03-29 16:14:32.055
ABCF0007,3,80,2025-03-29 16:14:32.057
ABCF0007,4,75,2025-03-29 16:14:32.059
ABCF0007,2,84,2025-03-29 16:14:32.062
ABCF0005,2,90,2025-03-29 16:14:32.064
ABCF0007,4,74,2025-03-29 16:14:32.066
ABCF0005,2,79,2025-03-29 16:14:32.069
ABCF0001,2,83,2025-03-29 16:14:32.499
ABCF0007,2,88,2025-03-29 16:14:32.500
ABCF0005,3,85,2025-03-29 16:14:32.502
ABCF0007,1,72,2025-03-29 16:14:32.504
ABCF0001,2,82,2025-03-29 16:14:32.507
ABCF0007,2,90,2025-03-29 16:14:32.509
ABCF0005,2,81,2025-03-29 16:14:32.511
ABCF0007,2,90,2025-03-29 16:14:33.087
ABCF0005,3,87,2025-03-29 16:14:33.088
ABCF0005,2,89,2025-03-29 16:14:33.091
ABCF0007,2,85,2025-03-29 16:14:33.094
ABCF0007,3,77,2025-03-29 16:14:33.097
ABCF0005,3,80,2025-03-29 16:14:33.099
ABCF0007,2,82,2025-03-29 16:14:33.101
ABCF0005,2,91,2025-03-29 16:14:33.646
ABCF0007,2,79,2025-03-29 16:14:33.649
ABCF0005,2,91,2025-03-29 16:14:33.652
ABCF0007,3,78,2025-03-29 16:14:33.654
ABCF0007,2,75,2025-03-29 16:14:33.656
ABCF0005,2,91,2025-03-29 16:14:33.660
ABCF0005,2,89,2025-03-29 16:14:33.662
ABCF0007,3,75,2025-03-29 16:14:34.267
ABCF0005,3,86,2025-03-29 16:14:34.269
ABCF0005,2,92,2025-03-29 16:14:34.271
ABCF0005,3,84,2025-03-29 16:14:34.273
ABCF0005,2,91,2025-03-29 16:14:34.275
ABCF0005,3,83,2025-03-29 16:14:34.278
ABCF0005,2,89,2025-03-29 16:14:34.280
ABCF0005,3,84,2025-03-29 16:14:34.829
ABCF0007,3,73,2025-03-29 16:14:34.831
ABCF0005,2,91,2025-03-29 16:14:34.833
ABCF0005,2,91,2025-03-29 16:14:34.835
ABCF0005,3,83,2025-03-29 16:14:34.837
ABCF0007,3,74,2025-03-29 16:14:34.840
ABCF0005,2,90,2025-03-29 16:14:34.842
ABCF0005,3,82,2025-03-29 16:14:35.471
ABCF0005,2,91,2025-03-29 16:14:35.474
ABCF0005,2,91,2025-03-29 16:14:35.476
ABCF0005,3,84,2025-03-29 16:14:35.479
ABCF0005,2,91,2025-03-29 16:14:35.481
ABCF0005,3,80,2025-03-29 16:14:35.483
ABCF0001,2,83,2025-03-29 16:14:35.485
ABCF0005,2,85,2025-03-29 16:14:36.072
ABCF0007,2,79,2025-03-29 16:14:36.076
ABCF0005,2,81,2025-03-29 16:14:36.080
ABCF0001,2,84,2025-03-29 16:14:36.084
ABCF0007,2,74,2025-03-29 16:14:36.088
ABCF0005,2,90,2025-03-29 16:14:36.091
ABCF0007,2,83,2025-03-29 16:14:36.093
ABCF0005,2,81,2025-03-29 16:14:36.595
ABCF0001,2,84,2025-03-29 16:14:36.599
ABCF0007,2,86,2025-03-29 16:14:36.602
ABCF0001,2,84,2025-03-29 16:14:36.607
ABCF0005,2,82,2025-03-29 16:14:36.610
ABCF0005,2,86,2025-03-29 16:14:36.614
ABCF0007,2,85,2025-03-29 16:14:36.615
ABCF0007,2,83,2025-03-29 16:14:37.136
ABCF0007,3,76,2025-03-29 16:14:37.137
ABCF0007,4,76,2025-03-29 16:14:37.140
ABCF0007,1,76,2025-03-29 16:14:37.142
ABCF0005,2,82,2025-03-29 16:14:37.144
ABCF0007,3,81,2025-03-29 16:14:37.147
ABCF0005,2,81,2025-03-29 16:14:37.149
ABCF0005,3,82,2025-03-29 16:14:37.618
ABCF0007,3,75,2025-03-29 16:14:37.620
ABCF0007,4,75,2025-03-29 16:14:37.622
ABCF0007,1,76,2025-03-29 16:14:37.625
ABCF0007,2,82,2025-03-29 16:14:37.626
ABCF0005,3,83,2025-03-29 16:14:37.629
ABCF0001,1,80,2025-03-29 16:14:37.631
ABCF0007,2,84,2025-03-29 16:14:38.121
ABCF0005,3,81,2025-03-29 16:14:38.123
ABCF0001,1,79,2025-03-29 16:14:38.125
ABCF0007,1,74,2025-03-29 16:14:38.128
ABCF0007,2,82,2025-03-29 16:14:38.131
ABCF0005,3,81,2025-03-29 16:14:38.133
ABCF0007,1,76,2025-03-29 16:14:38.135
ABCF0001,1,79,2025-03-29 16:14:38.681
ABCF0007,2,75,2025-03-29 16:14:38.683
ABCF0005,3,82,2025-03-29 16:14:38.685
ABCF0001,1,81,2025-03-29 16:14:38.687
ABCF0007,2,81,2025-03-29 16:14:38.689
ABCF0005,2,84,2025-03-29 16:14:38.692
ABCF0001,1,81,2025-03-29 16:14:38.694
ABCF0005,3,82,2025-03-29 16:14:39.184
ABCF0007,1,75,2025-03-29 16:14:39.186
ABCF0001,1,80,2025-03-29 16:14:39.189
ABCF0007,2,83,2025-03-29 16:14:39.191
ABCF0001,2,85,2025-03-29 16:14:39.193
ABCF0007,2,81,2025-03-29 16:14:39.195
ABCF0005,2,86,2025-03-29 16:14:39.197
ABCF0005,3,79,2025-03-29 16:14:39.746
ABCF0007,2,78,2025-03-29 16:14:39.748
ABCF0005,2,84,2025-03-29 16:14:39.750
ABCF0005,3,83,2025-03-29 16:14:39.752
ABCF0007,2,78,2025-03-29 16:14:39.754
ABCF0001,2,81,2025-03-29 16:14:39.756
ABCF0005,3,81,2025-03-29 16:14:39.759
ABCF0007,4,75,2025-03-29 16:14:40.251
ABCF0001,1,81,2025-03-29 16:14:40.252
ABCF0005,2,80,2025-03-29 16:14:40.254
ABCF0007,3,84,2025-03-29 16:14:40.256
ABCF0007,2,74,2025-03-29 16:14:40.259
ABCF0005,2,82,2025-03-29 16:14:40.262
ABCF0005,3,84,2025-03-29 16:14:40.263
ABCF0007,4,76,2025-03-29 16:14:40.871
ABCF0007,2,78,2025-03-29 16:14:40.873
ABCF0007,3,82,2025-03-29 16:14:40.876
ABCF0007,2,81,2025-03-29 16:14:40.879
ABCF0007,3,81,2025-03-29 16:14:40.881
ABCF0007,2,87,2025-03-29 16:14:40.884
ABCF0007,3,81,2025-03-29 16:14:40.887
ABCF0007,4,75,2025-03-29 16:14:41.435
ABCF0007,1,76,2025-03-29 16:14:41.439
ABCF0007,2,87,2025-03-29 16:14:41.443
ABCF0007,2,89,2025-03-29 16:14:41.448
ABCF0007,3,80,2025-03-29 16:14:41.450
ABCF0007,2,76,2025-03-29 16:14:41.453
ABCF0005,3,83,2025-03-29 16:14:41.456
ABCF0007,3,77,2025-03-29 16:14:41.940
ABCF0007,1,81,2025-03-29 16:14:41.946
ABCF0007,2,76,2025-03-29 16:14:41.951
ABCF0007,3,77,2025-03-29 16:14:41.956
ABCF0005,3,85,2025-03-29 16:14:41.965
ABCF0001,1,79,2025-03-29 16:14:41.967
ABCF0007,1,82,2025-03-29 16:14:41.970
ABCF0005,2,79,2025-03-29 16:14:42.399
ABCF0005,3,84,2025-03-29 16:14:42.403
ABCF0007,3,79,2025-03-29 16:14:42.407
ABCF0001,1,81,2025-03-29 16:14:42.409
ABCF0007,1,75,2025-03-29 16:14:42.412
ABCF0007,2,76,2025-03-29 16:14:42.414
ABCF0005,3,82,2025-03-29 16:14:42.417
ABCF0007,2,77,2025-03-29 16:14:42.902
ABCF0007,3,78,2025-03-29 16:14:42.905
ABCF0005,3,86,2025-03-29 16:14:42.908
ABCF0001,1,84,2025-03-29 16:14:42.913
ABCF0005,2,79,2025-03-29 16:14:42.915
ABCF0007,3,78,2025-03-29 16:14:42.917
ABCF0005,3,84,2025-03-29 16:14:42.919
ABCF0005,1,79,2025-03-29 16:14:43.365
ABCF0001,2,79,2025-03-29 16:14:43.368
ABCF0005,2,82,2025-03-29 16:14:43.371
ABCF0007,2,76,2025-03-29 16:14:43.373
ABCF0007,1,81,2025-03-29 16:14:43.375
ABCF0001,1,80,2025-03-29 16:14:43.377
ABCF0005,2,80,2025-03-29 16:14:43.379
ABCF0005,3,84,2025-03-29 16:14:43.866
ABCF0001,1,80,2025-03-29 16:14:43.871
ABCF0007,2,79,2025-03-29 16:14:43.873
ABCF0001,1,78,2025-03-29 16:14:43.876
ABCF0007,1,80,2025-03-29 16:14:43.878
ABCF0005,3,81,2025-03-29 16:14:43.880
ABCF0007,3,79,2025-03-29 16:14:43.883
ABCF0007,4,75,2025-03-29 16:14:44.330
ABCF0001,1,82,2025-03-29 16:14:44.332
ABCF0007,1,76,2025-03-29 16:14:44.335
ABCF0005,1,79,2025-03-29 16:14:44.337
ABCF0001,1,84,2025-03-29 16:14:44.339
ABCF0007,3,77,2025-03-29 16:14:44.341
ABCF0005,3,86,2025-03-29 16:14:44.344
ABCF0001,1,79,2025-03-29 16:14:44.951
ABCF0005,1,81,2025-03-29 16:14:44.953
ABCF0007,4,78,2025-03-29 16:14:44.956
ABCF0007,2,81,2025-03-29 16:14:44.958
ABCF0001,4,80,2025-03-29 16:14:44.960
ABCF0007,2,76,2025-03-29 16:14:44.962
ABCF0007,3,82,2025-03-29 16:14:44.964
ABCF0001,4,81,2025-03-29 16:14:45.455
ABCF0007,1,80,2025-03-29 16:14:45.457
ABCF0001,1,86,2025-03-29 16:14:45.459
ABCF0007,1,75,2025-03-29 16:14:45.461
ABCF0007,3,76,2025-03-29 16:14:45.463
ABCF0001,4,83,2025-03-29 16:14:45.466
ABCF0001,1,86,2025-03-29 16:14:45.468
ABCF0007,3,77,2025-03-29 16:14:46.037
ABCF0001,1,90,2025-03-29 16:14:46.039
ABCF0005,1,81,2025-03-29 16:14:46.041
ABCF0007,3,78,2025-03-29 16:14:46.043
ABCF0007,4,79,2025-03-29 16:14:46.046
ABCF0005,1,83,2025-03-29 16:14:46.048
ABCF0007,1,75,2025-03-29 16:14:46.050
ABCF0001,1,90,2025-03-29 16:14:46.478
ABCF0001,1,90,2025-03-29 16:14:46.480
ABCF0007,1,78,2025-03-29 16:14:46.482
ABCF0005,1,84,2025-03-29 16:14:46.484
ABCF0007,3,77,2025-03-29 16:14:46.486
ABCF0007,4,77,2025-03-29 16:14:46.488
ABCF0001,4,77,2025-03-29 16:14:46.491
ABCF0005,4,80,2025-03-29 16:14:46.965
ABCF0005,1,85,2025-03-29 16:14:46.970
ABCF0001,1,81,2025-03-29 16:14:46.974
ABCF0001,1,86,2025-03-29 16:14:46.978
ABCF0005,1,86,2025-03-29 16:14:46.983
ABCF0007,4,80,2025-03-29 16:14:46.985
ABCF0005,1,86,2025-03-29 16:14:46.987
ABCF0001,1,84,2025-03-29 16:14:47.486
ABCF0007,4,81,2025-03-29 16:14:47.489
ABCF0001,4,82,2025-03-29 16:14:47.491
ABCF0005,1,82,2025-03-29 16:14:47.493
ABCF0001,1,81,2025-03-29 16:14:47.495
ABCF0001,4,84,2025-03-29 16:14:47.497
ABCF0007,4,82,2025-03-29 16:14:47.498
ABCF0005,1,81,2025-03-29 16:14:47.950
ABCF0001,1,86,2025-03-29 16:14:47.951
ABCF0001,1,86,2025-03-29 16:14:47.953
ABCF0007,1,76,2025-03-29 16:14:47.956
ABCF0005,1,81,2025-03-29 16:14:47.958
ABCF0001,4,86,2025-03-29 16:14:47.962
ABCF0007,4,77,2025-03-29 16:14:47.966
ABCF0007,1,78,2025-03-29 16:14:48.415
ABCF0001,1,89,2025-03-29 16:14:48.416
ABCF0005,1,82,2025-03-29 16:14:48.419
ABCF0007,1,86,2025-03-29 16:14:48.421
ABCF0001,1,89,2025-03-29 16:14:48.423
ABCF0005,1,82,2025-03-29 16:14:48.427
ABCF0007,4,79,2025-03-29 16:14:48.431
ABCF0005,4,84,2025-03-29 16:14:48.819
ABCF0001,4,83,2025-03-29 16:14:48.821
ABCF0001,1,89,2025-03-29 16:14:48.823
ABCF0007,1,78,2025-03-29 16:14:48.826
ABCF0005,1,83,2025-03-29 16:14:48.828
ABCF0001,1,89,2025-03-29 16:14:48.831
ABCF0005,1,86,2025-03-29 16:14:48.833
ABCF0007,1,78,2025-03-29 16:14:49.282
ABCF0005,4,79,2025-03-29 16:14:49.287
ABCF0001,4,80,2025-03-29 16:14:49.292
