EPC,AntID,RSSI,Timestamp
ABCF0007,3,75,2025-03-29 13:44:40.936
ABCF0007,1,77,2025-03-29 13:44:40.938
ABCF0007,3,76,2025-03-29 13:44:40.940
ABCF0007,1,75,2025-03-29 13:44:41.910
ABCF0005,3,75,2025-03-29 13:44:41.912
ABCF0007,1,74,2025-03-29 13:44:41.915
ABCF0007,1,73,2025-03-29 13:44:41.917
ABCF0005,3,76,2025-03-29 13:44:41.919
ABCF0007,3,73,2025-03-29 13:44:41.921
ABCF0005,3,76,2025-03-29 13:44:43.952
ABCF0007,3,77,2025-03-29 13:44:43.953
ABCF0007,3,73,2025-03-29 13:44:43.957
ABCF0007,3,76,2025-03-29 13:44:43.958
ABCF0005,3,76,2025-03-29 13:44:45.534
ABCF0007,3,75,2025-03-29 13:44:45.536
ABCF0005,3,75,2025-03-29 13:44:45.538
ABCF0007,3,76,2025-03-29 13:44:45.540
ABCF0001,3,79,2025-03-29 13:44:45.543
ABCF0001,3,79,2025-03-29 13:44:47.119
ABCF0001,3,78,2025-03-29 13:44:47.121
ABCF0001,3,81,2025-03-29 13:44:47.125
ABCF0001,3,80,2025-03-29 13:44:47.126
ABCF0007,1,75,2025-03-29 13:44:47.128
ABCF0001,3,82,2025-03-29 13:44:48.002
ABCF0001,3,80,2025-03-29 13:44:48.004
ABCF0001,3,84,2025-03-29 13:44:48.006
ABCF0001,3,80,2025-03-29 13:44:48.011
ABCF0007,1,72,2025-03-29 13:44:48.013
ABCF0007,3,77,2025-03-29 13:44:48.015
ABCF0007,3,77,2025-03-29 13:44:49.609
ABCF0005,2,80,2025-03-29 13:44:49.612
ABCF0001,3,78,2025-03-29 13:44:49.614
ABCF0005,2,79,2025-03-29 13:44:49.616
ABCF0005,3,76,2025-03-29 13:44:49.618
ABCF0005,3,78,2025-03-29 13:44:50.598
ABCF0001,3,78,2025-03-29 13:44:50.599
ABCF0005,3,77,2025-03-29 13:44:50.602
ABCF0005,3,78,2025-03-29 13:44:50.605
ABCF0005,2,80,2025-03-29 13:44:50.608
ABCF0005,2,77,2025-03-29 13:44:50.611
ABCF0001,3,79,2025-03-29 13:44:51.421
ABCF0005,3,79,2025-03-29 13:44:51.423
ABCF0001,3,78,2025-03-29 13:44:51.426
ABCF0005,3,79,2025-03-29 13:44:51.429
ABCF0001,3,79,2025-03-29 13:44:51.432
ABCF0005,3,77,2025-03-29 13:44:51.434
ABCF0001,2,80,2025-03-29 13:44:52.002
